华为（HUAWEI） 华为Mate20 RS保时捷手机 瑞红色 全网通（8+512G）,12999.00,000
诺基亚（NOKIA）8110 老人老年手机 香蕉机 移动联通4g超长待机非智能手机 学生备用功能机 酷炫黑 4G+512MB,429.00,000
中兴（ZTE） 中兴BA603 全网通 双卡双待NFC版 4G智能手机 黑(2GB+16GB),389.00,000
魅族（MEIZU）m15 手机 骁龙游戏手机 曜岩黑 全网通(4+64G),895.00,000
Meitu 美图T9手机 自拍美颜手机 全网通4G+64G 浆果红,1399.00,000
荣耀20 Pro手机【现货速发/李现同款/10重大礼包i/白条免息/买贵退差/官方原装/全国联保S】 （11.11）预售版 全网通8G+128G,3299.00,000
360 N6Lite手机 星空黑 4GB+32GB 全网通,828.00,000
【新品享6期免息】OPPO Reno手机 升降全景屏 光感屏幕指纹骁龙710 拍照手机 星云紫（6+128） 全网通,2199.00,000
华为Nova5i手机【6期免息30天价保10重好礼】 幻夜黑 全网通8G+128G,1899.00,000
飞利浦（PHILIPS） E256S 翻盖老人手机 移动联通 双屏双卡双待老年机 黑色,285.00,000
华为（ HUAWEI ）华为畅享9Plus手机 全网通 宝石蓝 4GB+128GB,1138.00,000
华为nova4e 手机【白条免息10重好礼】全网通4G 幻夜黑 4+128G（加赠8选1礼品）,1299.00,000
小米（MI） 红米6A 智能全面屏老人学生手机 流沙金 全网通(3G+32G),619.00,000
纽曼（Newman） C5电信移动直板按键 老人手机大字体 学生备用手机移动联通老年手机 【纽曼C5】移动联通版蓝色,89.00,000
摩托罗拉（Motorola） z3（XT1929-15）手机 投影模块(不带手机),799.00,000
小米9【正品新机/现货速发】骁龙855 全面屏游戏智能手机 幻彩蓝 8GB+128GB,2496.00,000
荣耀7X 畅玩7X 全网通智能全面屏手机 双卡双待 魅焰红 4GB+32GB,798.00,000
荣耀畅玩8 智能老人手机 幻夜黑 全网通2G+32G,599.00,000
华为（HUAWEI） Mate10 全面屏 手机 亮黑色 移动全网通(4G+64G),1668.00,000
华为nova5i 手机【京东白条分期免息】华为直供原装正品 ） 下单送多重豪礼 幻夜黑 全网通（6G +128G）领劵下单减200,1999.00,000
摩托罗拉（Motorola） p30 note（XT1942-1）手机 墨岩黑 全网通(6+64G),968.00,000
华为Mate20X 5G版 手机 【碎屏险】 翡冷翠 全网通(8GB+256GB)白条3期免息,6199.00,000
小米6X 手机 现货含原装保护壳/90天碎屏保障/全国联保 赤焰红 全网通 (6GB+128GB),1188.00,000
小米9【正品新机/现货速发】骁龙855 全面屏游戏智能手机 幻彩蓝 8GB+128GB,2496.00,000
美图（meitu） 美图T8美图T8S自拍美颜手机 T8S冰川蓝 [4+128G],1199.00,000
小米（MI） 红米Note5 移动全网通版  移动联通电信4G手机 双卡双待 金色 3GB运存 32GB内存,798.00,000
【现货速发】一加 OnePlus 7T 4800万超广角三摄全面屏拍照游戏手机 8GB+256GB 冰川银,3349.00,000
华为（HUAWEI） nova 青春版 双卡双待 智能手机 珍珠白 全网通(4GB RAM+64GB ROM),778.00,000
小米红米Redmi 红米K20 手机 冰川蓝 全网通（6GB+64GB）,1628.00,000
CONQUEST 征服 S12 三防户外智能手机防水防摔超长待机电信全网通4G 黄色4GB+64GB 标准版（软件对讲）,2588.00,000
BIHEE 百合 C30A天翼CDMA电信老年人翻盖时尚手机 蓝色,209.00,000
天语（K-Touch） Q31 移动联通电信全网通2G 魔音变声 三防老人手机 黑色（移动联通版）,128.00,000
小霸王S16Pro学生手机5.5寸32G男女生儿童智能全网通学习手机远程控制定位防沉迷 土豪金,999.00,000
波导 BiRD A560移动2G三防老人手机 双卡双待 绅士黑,158.00,000
飞利浦（PHILIPS） 翻盖老人手机智能全网通移动联通4G/电信VOLET 微信WIFI学生备用 曜石黑 4G版,499.00,000
荣耀 畅玩8C 双卡双待 全面屏智能游戏华为手机 极光蓝 全网通(4G+32G),799.00,000
魅族16s 骁龙855 手机【魅族直供/豪礼套装】 碳纤黑 全网通6G+128G,2358.00,000
华为（HUAWEI）华为Mate20 X 4G手机 幻影银 全网通 (6G+128G),4099.00,000
华为nova4 手机【6期免息 5重好礼】 亮黑色 2000万超广角三摄 6GB+128GB,1598.00,000
荣耀畅玩8A 智能老人手机 幻夜黑 全网通（3G+32G）,690.00,000
SUGAR 糖果口语学习魔方A100 英语口语 学生手机 防沉迷 儿童手机 游戏管控 4G全网通手机 粉色,1299.00,000
朵唯全面屏老人智能手机 全网通4G手机 移动联通电信4G 大屏老年机微信视频 备用学生手机 微信多开 渐变蓝 3GB+32G,499.00,000
华为（HUAWEI） 荣耀7C 畅玩7C 全面屏手机 铂光金 全网通4G(3GB+32GB),729.00,000
VERTU 纬图 VISION 系列 商务智能双卡双待 全网通4G 高端特色轻奢手机 2019新品 曜夜黑,12999.00,000
荣耀9X Pro 华为手机 幻影紫 全网通（8+256G）,2399.00,000
创星 S1C 老人手机 电信三防手机 三防军工 手机老年手机电信老人机 黑色,111.00,000
荣耀 畅玩8C 双卡双待 全面屏智能游戏华为手机 极光蓝 全网通(4G+32G),799.00,000
魅族16s 骁龙855 手机【魅族直供/豪礼套装】 碳纤黑 全网通6G+128G,2358.00,000
华为（HUAWEI）华为Mate20 X 4G手机 幻影银 全网通 (6G+128G),4099.00,000
华为nova4 手机【6期免息 5重好礼】 亮黑色 2000万超广角三摄 6GB+128GB,1598.00,000
荣耀畅玩8A 智能老人手机 幻夜黑 全网通（3G+32G）,690.00,000
努比亚（nubia） 红魔 Mars 红魔2代 游戏手机 曜石黑 全网通(8+128G),1998.00,000
SUGAR 糖果口语学习魔方A100 英语口语 学生手机 防沉迷 儿童手机 游戏管控 4G全网通手机 粉色,1299.00,000
朵唯全面屏老人智能手机 全网通4G手机 移动联通电信4G 大屏老年机微信视频 备用学生手机 微信多开 渐变蓝 3GB+32G,499.00,000
华为（HUAWEI） 荣耀7C 畅玩7C 全面屏手机 铂光金 全网通4G(3GB+32GB),729.00,000
VERTU 纬图 VISION 系列 商务智能双卡双待 全网通4G 高端特色轻奢手机 2019新品 曜夜黑,12999.00,000
荣耀9X Pro 华为手机 幻影紫 全网通（8+256G）,2399.00,000
创星 S1C 老人手机 电信三防手机 三防军工 手机老年手机电信老人机 黑色,111.00,000
HUAWEI 华为nova5Pro手机【分期免息】 仲夏紫 全网通(8GB 128GB)【白条6期免息】,2709.00,000
小米（MI） 红米Note4X 移动联通电信4G手机 双卡双待 铂银灰 公开全网通4G(3GB运行+32GB内存),868.00,000
BIHEE C20A  电信老人手机百合直板老年手机 黑色,149.00,000
百合BIHEE C22红牛版电信2G老人机天翼CDMA老年手机直板超长待机 红色,149.00,000
荣耀9X新品手机 麒麟810 4000mAh超强续航 4800万超清夜拍 6.59英寸全网通 幻夜黑 全网通4+64G,1399.00,000
海尔（Haier）M360 移动2G 老人手机 学生手机 备用功能机 富贵红（移动联通版2G） 老年版,198.00,000
多亲（QIN）QF9 AI功能电话 小爱同学 按键直板 老人手机 电信4G全网通 超长待机 小米众筹 铁灰色 QF9 全网通4G,299.00,000
优思（Uniscope） 翻盖老人手机移动老年手机翻盖学生手机儿童手机音乐手机男女款老人机卡片手机 粉色——移动专用,158.00,000
诺基亚（NOKIA）106  直板按键 移动联通2G双卡双待手机 老人手机 学生备用功能机 灰色,159.00,000
飞利浦 E151Y 老人手机 电信老年手机 天翼直板按键 超长待机 学生机 商务备用手机 陨石黑,198.00,000
索爱 Z86 翻盖老人手机 移动电信版老人手机 双卡双待 持久待机 老年机 玫瑰金【移动双卡版】 官方标配,269.00,000
HUAWEI华为nova4手机【5重好礼】 苏音蓝 2000万超广角三摄8GB+128GB,1899.00,000
AGM M2 全网通三防老人手机移动联通电信 按键直板老年机超长待机  双卡双待 M2G移动版 黑金,229.00,000
飞利浦（PHILIPS）E212A 翻盖老人手机移动2G双卡双待 深锖色,269.00,000
荣耀9X手机 麒麟810 4000mAh超强续航 4800万超清夜拍 6.59英寸升降全面屏 魅海蓝 全网通（6G+64G）,1599.00,000
捷语（GoFly） 6800   电霸三防老人手机 直板按键大声音老年机 移动/联通2G 双卡双待 黑色,129.00,000
朵唯全网通4G网络老人手机智能 移动联通电信版 触屏手写备用大屏大声老年机 QQ微信可视频学生手机 蓝色 2GB运行+16G内存,399.00,000
纽曼（Newman） Q99 儿童手机 移动电信版卡片超薄迷你手机 低辐射特色学生小手机 白色-移动版,99.00,000
苹果（Apple） 苹果 iPhone7 Plus 手机【分期免息0首付】 金色 全网通 128G（分期12期免息）,4199.00,000
华为手机 麦芒8 新品【现货当天发/价保官网 /10重豪礼】 宝石蓝 6+128GB,1569.00,000
Apple 苹果 iPhone 11 Pro Max (A2220)  移动联通电信4G手机双卡双待 深空灰色 全网通 (256G),10688.00,000
纽曼L520移动老人手机 蓝色,99.00,000
小米（MI） 小米8屏幕指纹版 手机 透明版 全网通(8+128G),2019.00,000
华为（HUAWEI）荣耀20S 全网通移动联通电信4G 麒麟810全面屏智能手机4800万超广角AI 蝶羽白 (8G RAM+128G ROM),2199.00,000
华为（HUAWEI） 荣耀 畅玩7X 全面屏手机 双卡双待 全面屏指纹识别全网通4G移动联通电信4G 极光蓝 4GB+32GB,778.00,000
NEWMIND移动联通电信4G手机学生手机迷你手机直板跑车手机超小学生手机卡片手机备用机戒网手机户外 蓝色（移动版）,99.00,000
守护宝(上海中兴) L980 老年人手机 双卡双待 学生手机 玫瑰金 移动联通,199.00,000
华为（HUAWEI） Mate10 全面屏徕卡双摄游戏手机 亮黑色 全网通4G(4GB+64GB),1698.00,000
华为nova5i 手机【3色速发+6期免息】全网通 6G+128G幻夜黑 官方标配,2399.00,000
华为nova4e 全网通 手机【下单赠好礼，3色现货速发】 （6G+128GB）雀翎蓝,1499.00,000
詹姆士（GEMRY） R19 PLUS 高端商务手机 轻奢手机 全网通4G 6+128G双卡双待 鳄鱼皮珍藏版 蓝宝石屏,4888.00,000
SUGAR 糖果手机S11全面屏前后120度广角双摄高像素快充人脸解锁4G手机 玫瑰金 全网通 64GB+4GB,966.00,000
多亲（QIN）4G全网通AI智能老年手机小爱同学老年机 学生手机移动联通电信版老人手机小米有品老人机 铁灰色 1S+升级版,399.00,000
华为荣耀20 Pro 手机 蓝水翡翠 8G+256G,3199.00,000
华为nova4e 手机【白条免息10重好礼】全网通4G 幻夜黑 4+128G（加赠8选1礼品）,1299.00,000
努比亚（nubia）红魔3s 游戏手机 红蓝渐变 全网通（12G+256G）,3799.00,000
小米（MI） 小米Max3 手机 金色 全网通（6GB+128GB）,1299.00,000
华为（HUAWEI） 畅享MAX 移动4G+全网通智能手机 7英寸 华为大屏手机 幻夜黑 4G+128G,1299.00,000
飞利浦 E280 移动联通老年手机直板按键老年机大屏老人手机学生手机非智能老人机 海军蓝 双卡双待超长待机,299.00,000
华为P20手机【全新正品 全国联保 现货速发 碎屏无忧】 极光色 全网通 6G+64G,2149.00,000
华为荣耀8X 智能手机 全网通4G 千元机 全面屏 魅焰红 标配版（4GB+64GB）,996.00,000
飞利浦（PHILIPS）E109  直板按键移动联通2G大字大声 电信老人手机 学生备用老年功能手机 黑色 电信版,198.00,000
华为（HUAWEI） 荣耀Play 全网通4G 麒麟970 全面屏6.3英寸 娱乐拍照 智能手机 幻夜黑 全网通6+64GB,1488.00,000
海信（Hisense） E20T 电信4G版智能手机 支持NFC 双卡双待 白色 2+16G电信版,299.00,000
一加7T Pro OnePlus1+7t pro 全网通手机 海月蓝 8+256G  下单送豪礼,4699.00,000
【三星官方直供店】三星 w2019 高端翻盖商务智能 手机 睿金色至尊版（6GB+128GB） 标配,10188.00,000
三星A60手机【3期免息送豪礼】全面屏双卡双待4G全网通 浅滩蓝 6G+64G(元气版),1349.00,000
360手机360 F4/F5智能手机双卡双待 F5金色 移动版2+16G,299.00,000
华为荣耀20 Pro 手机 蓝水翡翠 8G+256G,3199.00,000
努比亚（nubia）红魔3s 游戏手机 红蓝渐变 全网通（12G+256G）,3799.00,000
小米（MI） 小米Max3 手机 金色 全网通（6GB+128GB）,1299.00,000
华为（HUAWEI） 畅享MAX 移动4G+全网通智能手机 7英寸 华为大屏手机 幻夜黑 4G+128G,1299.00,000
飞利浦 E280 移动联通老年手机直板按键老年机大屏老人手机学生手机非智能老人机 海军蓝 双卡双待超长待机,299.00,000
华为P20手机【全新正品 全国联保 现货速发 碎屏无忧】 极光色 全网通 6G+64G,2149.00,000
华为荣耀8X 智能手机 全网通4G 千元机 全面屏 魅焰红 标配版（4GB+64GB）,996.00,000
华为（HUAWEI） 荣耀Play 全网通4G 麒麟970 全面屏6.3英寸 娱乐拍照 智能手机 幻夜黑 全网通6+64GB,1488.00,000
海信（Hisense） E20T 电信4G版智能手机 支持NFC 双卡双待 白色 2+16G电信版,299.00,000
一加7T Pro OnePlus1+7t pro 全网通手机 海月蓝 8+256G  下单送豪礼,4699.00,000
【三星官方直供店】三星 w2019 高端翻盖商务智能 手机 睿金色至尊版（6GB+128GB） 标配,10188.00,000
三星A60手机【3期免息送豪礼】全面屏双卡双待4G全网通 浅滩蓝 6G+64G(元气版),1349.00,000
360手机360 F4/F5智能手机双卡双待 F5金色 移动版2+16G,299.00,000
小米红米K20pro手机【小米直供 9重好礼】 火焰红 全网通6G+128G,2218.00,000
飞利浦（PHILIPS）E109  直板按键移动联通2G大字大声 电信老人手机 学生备用老年功能手机 黑色 电信版,198.00,000
守护宝(上海中兴) V66 老年人翻盖功能手机 移动联通版 金色,199.00,000
小米 红米8A 手机 Redmi8A  全网通智能老人学生机 深海蓝 4GB+64GB,749.00,000
华为 nova5i 手机（6期免息0首付） 苏音蓝 全网通（8GB+128GB）,2199.00,000
华为（HUAWEI） Mate10 Pro 【现货速发】全面屏智能游戏手机 摩卡金 全网通(6GB+128GB),2668.00,000
小米（MI） 小米8青春版 手机 深空灰 6GB+128GB,1249.00,000
华为畅享10 手机 天空之境 4G+64G全网通,1199.00,000
中兴（ZTE） 天机7MAX C2017 移动联通电信全网通4G手机 金色不支持裸眼3D（4GB+64GB）,728.00,000
华为（HUAWEI）nova3i 全面屏四摄 4G智能手机 蓝楹紫 移动全网通 4G+128G,1199.00,000
小米 红米Redmi 红米Note7 手机 暮光金 全网通6GB+64GB,1079.00,000
诺基亚（NOKIA）X6 全网通手机 星空黑 6GB+64GB,1049.00,000
【6期免息直降400】华为(HUAWEI) nova 4手机 全网通 亮黑色 （8+128G）2000w超广角三摄,1799.00,000
华为畅享9S手机 移动全网通【现货速发/赠运费险/赠实用好礼】 幻夜黑 4GB+128GB,1148.00,000
soyes 8X 迷你卡片手机超薄小型儿童备用戒网中学生价功能男女可爱儿童手机卡片手机学生手机迷你 典雅黑,99.00,000
vivo【镭雕定制】X27 4800万广角夜景三摄 零界全面屏拍照手机 移动联通电信全网通4G手机 雀羽蓝 8GB 128GB,2698.00,000
美图V7 手机 兰博基尼限量版 8GB+256GB,3699.00,000
小米红米Redmi K20 全网通4G手机 冰川蓝 6GB+128GB,1709.00,000
小米 CC9e 屏幕指纹识别拍照手机 深空灰（暗夜王子） 全网通(6G+128G),1599.00,000
华为（HUAWEI）P30 手机【白条6期免息】全网通4G 超感光徕卡三摄 下单送17件豪礼 亮黑色 全网通（8G+128G）,3988.00,000
小米（MI） 红米note7手机4800万双摄千元机 亮黑色 6GB+64GB全网通,1098.00,000
努比亚（nubia） 红魔 Mars 红魔2代 游戏手机 曜石黑 全网通(8+128G),1998.00,000
【11.11预热开启】华为（HUAWEI）荣耀9XPro手机 幻夜黑 全网通8GB+128GB,2199.00,000
OPPO A5拍照手机【3期免息+原装耳机+碎屏险】全面屏大电量双卡双待全网通 （3G+64G）幻镜蓝套装,899.00,000
华为（HUAWEI） 荣耀V10 手机 全网通移动联通电信4G手机 双卡双待 全面屏智能游戏手机 幻夜黑 全网通4G（6GB+64GB）,1548.00,000
魅族16s手机 碳纤黑 8GB+128GB全网通,2699.00,000
BIHEE I100G  百合移动/电信翻盖老人手机大字大声老年手机 红色 电信版,209.00,000
【新品】realme X2 Pro 6400万变焦四摄拍照游戏手机 海神蓝 6GB+64GB,2699.00,000
华为（HUAWEI） 荣耀 畅玩7X 全面屏手机 双卡双待 全面屏指纹识别全网通4G移动联通电信 幻夜黑 4+128GB,1168.00,000
OPPO A9手机【低至1399起+原装耳机+手环】全新oppoa9手机长续航  1600万超清双摄 萤石紫 4GB+128GB超值套餐,1399.00,000
华为（HUAWEI）畅享9 Plus【10天价格保护 3重好礼相送】 全网通4G手机 紫色 4GB+128GB（送蓝耳机+智能手环）,1299.00,000
天语（K-TOUCH）V6 翻盖老人手机 移动/联通双卡双待 备用老年手机一键操作功能机 金色,199.00,000
OPPO Reno Z手机【6期免息+下单好礼】opporeno z 4800万超清像 星辰紫(8G+128G) 全网通双卡双待,2199.00,000
BIXING Z2 移动电信老人手机超长待机直板按键学生老年手机 金色（电信版）,99.00,000
飞利浦（PHILIPS） E171L 移动直板老人手机 超长待机老年手机 学生备用功能机 曜石黑 移动联通双卡版,198.00,000
海语（HAIYU）H6（6800毫安）电信三防老人机天翼2G电霸老人手机 黑色,99.00,000
誉品 Y580超长待机大字大声大屏 直板移动老年机三防按键学生备用男女新功能老人手机卡片手机迷你手机 黑金色,119.00,000
华为荣耀10 手机GT游戏加速 幻影黑 升级GT版 全网通 6GB+128GB,1829.00,000
百合 A16 全网通移动联通电信4G老人机双卡双待智能手机老人老年手机 金色,268.00,000
荣耀畅玩8 大字体大音量 华为手机老人老年机 极光蓝 全网通2G+32G,559.00,000
纽曼（Newman） F518 电信版 翻盖双屏 老人手机 金色,178.00,000
华为nova5i手机【京东白条分期0首付6期免息】后置AI四摄 极点全面屏 前置2400万高清摄像头 密语红 白条分期 8G+128G,2209.00,000
realme Q 手机 OPPO子品牌 光钻绿 8GB+128GB,1598.00,000
华为 P30智能手机 天空之境 8GB+128GB,3988.00,000
欧奇（OUKI） P6Pro 全网通4G 一万毫安大电池 超长待机智能手机 高端商务安全 双卡双待 黑色,2399.00,000
华为 HUAWEI Mate20 RS 保时捷设计手机 玄黑,12999.00,000
Redmi 8A【现货当天发晒单再返10元 多重好礼】 红米8A 手机 老人机千元机小米手机 红米手 3+32G 耀夜黑,699.00,000
BIXING Z2 移动电信老人手机超长待机直板按键学生老年手机 金色（电信版）,99.00,000
飞利浦（PHILIPS） E171L 移动直板老人手机 超长待机老年手机 学生备用功能机 曜石黑 移动联通双卡版,198.00,000
海语（HAIYU）H6（6800毫安）电信三防老人机天翼2G电霸老人手机 黑色,99.00,000
誉品 Y580超长待机大字大声大屏 直板移动老年机三防按键学生备用男女新功能老人手机卡片手机迷你手机 黑金色,119.00,000
华为荣耀10 手机GT游戏加速 幻影黑 升级GT版 全网通 6GB+128GB,1829.00,000
纽曼（Newman） F518 电信版 翻盖双屏 老人手机 金色,178.00,000
华为nova5i手机【京东白条分期0首付6期免息】后置AI四摄 极点全面屏 前置2400万高清摄像头 密语红 白条分期 8G+128G,2209.00,000
realme Q 手机 OPPO子品牌 光钻绿 8GB+128GB,1598.00,000
华为 P30智能手机 天空之境 8GB+128GB,3988.00,000
华为 HUAWEI Mate20 RS 保时捷设计手机 玄黑,12999.00,000
天语 i10 智能 迷你小手机 移动联通电信4G全网通 袖珍儿童学生男女超小超薄 备用机 旅行手机 墨玉黑 【大礼包套装版】全网通3G+64G,699.00,000
小米 红米Redmi 7A  AI美颜全网通4G 双卡双待拍照游戏智能手机骁龙8核大音量小爱智能语音 晨曦蓝2GB+32GB,548.00,000
魅族（MEIZU）M15全网通4G手机 黑色 4+64G全网通,865.00,000
realme X青春版手机 水滴全面屏 游戏智能手机 电光紫 全网通（6+128G）,1299.00,000
realme Q 4800万超广角四摄 骁龙712AIE 20W VOOC闪充 4035mAh长续航 光钻绿 6GB+64GB,1298.00,000
百合 A16 全网通移动联通电信4G老人机双卡双待智能手机老人老年手机 金色,268.00,000
荣耀畅玩8 大字体大音量 华为手机老人老年机 极光蓝 全网通2G+32G,559.00,000
诺亚信 T19C电信手机大字体大声音中老年人手机学生机直板按键经典老人手机经典时尚 黑色,169.00,000
诺基亚（NOKIA） 105 移动2G手机 老人手机 学生备用机 功能机 新105蓝色,139.00,000
Apple 苹果 iPhone X (A1865) 手机 深空灰色 全网通256G,7299.00,000
尼凯恩（neken） EN3C 三防电霸老人机电信版超长待机老年机大屏大字大声直板按键老人手机 黑色,129.00,000
OPPO A9 新品手机【入耳式耳机+碎屏险】128G内存水滴全面屏渐变机身美颜拍照全网通双卡双待 萤石紫(6GB+128GB) 官方标配,1699.00,000
诺基亚（NOKIA） 8110 滑盖香蕉手机 老人手机 学生备用机 黄色 移动联通4G,499.00,000
华为手机 HUAWEI Mate20 X 5G版 【白条免息/当天发货/送无线充大礼包】5G旗舰芯片 翡冷翠 8GB+256GB,6199.00,000
天语i9 全网通4g 迷你手机 电信 卡片手机 超薄小屏 儿童智能手机学生袖珍 人脸解锁 小屏 亮黑色（3+32G）,579.00,000
【现货速发 豪礼套装】华为 荣耀20s 智能手机 4800万超广角AI三摄 麒麟810旗舰级芯片 全网通版8GB+128GB 蝶羽蓝,2209.00,000
小米 cc9 手机 蓝色(深蓝星球) 全网通(6G+128G),1699.00,000
华为（HUAWEI） 荣耀4X 畅玩4x 移动4G双卡双待 金色 电信4G(2GB运存+8GB内存）,399.00,000
【白条24期免息】Apple 苹果 iPhone 11Pro Max 手机 金色 64G 全网通,9599.00,000
小辣椒 红辣椒S7 移动联通双4G 双卡双待 安卓智能老人学生备用手机微信八开8多开营销业务专用手机 香槟金,295.00,000
Apple 苹果 iPhone7 Plus 全网通4G手机 黑色 128GB,3368.00,000
酷派（Coolpad） Y71-711移动联通双4G智能手机 白色 1+16G移动版,268.00,000
华为P20Pro 全面屏徕卡三摄 智能手机 全网通 极光色 6G+128G,2499.00,000
荣耀（HONOR） 荣耀畅玩8C 全网通标配版 4G全面屏手机 双卡双待 极光蓝 4GB+32GB,798.00,000
小米 CC9e 屏幕指纹 4800万超广角三摄3200万美颜自拍全网通 水滴全面屏拍照游戏手机 暗夜王子（深空灰） 6GB+128GB,1298.00,000
华为 mate20 pro 手机全网通4G手机 京东白条分期免息 下单尊享20重好礼 亮黑色（8G+128G）咨询客服有优惠,5099.00,000
华为（HUAWEI）荣耀畅玩8C 刘海屏两天一充 莱茵护眼移动联通电信全网通4G全面屏手机 双卡双待 幻影蓝 全网通（4GB+32GB）,769.00,000
华为荣耀8X Max 手机 幻夜黑 全网通 （6GB+128G）,1399.00,000
华为 HUAWEI 麦芒 8 全网通版移动联通电信双4G 双卡双待 全面屏游戏拍照智能手机 幻夜黑 (6G RAM+128G ROM),1599.00,000
华为（HUAWEI） 华为 nova2S 全面屏 手机 浅艾蓝 全网通(4G+64G),1118.00,000
中兴（ZTE） BA603  移动联通电信4G手机 全网通4G双卡双待 近场通信群控手机 黑色 2GB运存+16GB内存,388.00,000
华为P30 Pro手机【直降200/京东白6期条免息/15重好礼】全网通4G 亮黑色（6期免息） 8G+256G（咨询加赠8选1礼品）,5488.00,000
华为（HUAWEI） 华为 Mate9 全网通4G商务手机 双卡双待 智能双摄手机 NFC闪付手机 曜石黑全网通（6GB+128GB）,1698.00,000
华为（HUAWEI） 荣耀9i 全网通4G 麒麟659+4G运行 小萌脸 青年学生智能手机 幻夜黑 4G+128G,1258.00,000
华为荣耀畅玩8a手机 幻夜黑 全网通 3GB+64GB,999.80,000
小米Redmi红米K20Pro 全网通4G 【现货速发/贴心好礼】 骁龙855 全面屏智能游戏手机 冰川蓝 全网通(6GB+128GB),2346.00,000
努比亚 红魔3代 电竞游戏手机 黑色 8G+128G,2699.00,000
华为畅享9Plus 手机 移动全网通 宝石蓝 6GB+128GB移动全网通,1499.00,000
华为（HUAWEI）荣耀畅玩7A 全面屏手机 全网通(2G 32G)铂光金,636.00,000
华为麦芒8 手机【咨询可减价+分期免息】 幻夜黑 全网通6GB+128GB,1599.00,000
天语（K-TOUCH）S8 4G全网通移动/联通/电信4g双卡双待智能直板老人手机功能机学生机 黑色,299.00,000
APPLE苹果 iPhone 6s Plus 手机  全网通 玫瑰金 128GB,2758.00,000
三星 Galaxy A7100 手机 粉色 全网通 4+16G,799.00,000
新款诺基亚（NOKIA）106 老年老人手机 移动联通2G 学生备用功能机 双卡双待 灰色,179.00,000
小米CC9 全网通4G 支持NFC 美颜拍照游戏智能手机 深蓝星球（蓝色） 6GB+128GB,1628.00,000
美图 T9 全网通4G 双卡双待 美颜拍照女性智能手机 全身美型 全面屏 4+128GB 限量版 幻彩白,1599.00,000
华为（HUAWEI） 华为Mate8 双卡双待4G手机 全网通4G手机 智能手机 大屏安卓手机老年机 香槟金 全网通4G(4GB+64GB),1348.00,000
天语（K-TOUCH）T2  老人手机4G全网通 老人手机 直板按键 老年手机 备用机 红色（全网通4G版/wifi/微信）,228.00,000
小米 红米Redmi 红米7 全网通4G手机 梦幻蓝 4GB+64GB,809.00,000
小米8青春版 全面屏拍照游戏手机 深空灰 全网通(6G+128G),1168.00,000
华为荣耀畅玩8a手机 幻夜黑 全网通 3GB+64GB,999.80,000
小米Redmi红米K20Pro 全网通4G 【现货速发/贴心好礼】 骁龙855 全面屏智能游戏手机 冰川蓝 全网通(6GB+128GB),2346.00,000
努比亚 红魔3代 电竞游戏手机 黑色 8G+128G,2699.00,000
华为畅享9Plus 手机 移动全网通 宝石蓝 6GB+128GB移动全网通,1499.00,000
华为（HUAWEI）荣耀畅玩7A 全面屏手机 全网通(2G 32G)铂光金,636.00,000
华为麦芒8 手机【咨询可减价+分期免息】 幻夜黑 全网通6GB+128GB,1599.00,000
天语（K-TOUCH）S8 4G全网通移动/联通/电信4g双卡双待智能直板老人手机功能机学生机 黑色,299.00,000
新款诺基亚（NOKIA）106 老年老人手机 移动联通2G 学生备用功能机 双卡双待 灰色,179.00,000
美图 T9 全网通4G 双卡双待 美颜拍照女性智能手机 全身美型 全面屏 4+128GB 限量版 幻彩白,1599.00,000
中兴（ZTE） BA910 全网通 支持NFC 移动联通电信4G 智能手机 双卡双待 金色 全网通4G(3GB运存+32GB内存),618.00,000
华为 nova 5 pro 手机【赠价值400元豪华5重大礼/或24期白条免息】 亮黑色 全网通8GB+128GB,2699.00,000
华为（HUAWEI） 华为Mate8 双卡双待4G手机 全网通4G手机 智能手机 大屏安卓手机老年机 香槟金 全网通4G(4GB+64GB),1348.00,000
天语（K-TOUCH）T2  老人手机4G全网通 老人手机 直板按键 老年手机 备用机 红色（全网通4G版/wifi/微信）,228.00,000
小米 红米Redmi 红米7 全网通4G手机 梦幻蓝 4GB+64GB,809.00,000
APPLE苹果 iPhone 6s Plus 手机  全网通 玫瑰金 128GB,2758.00,000
小米（MI） 小米Mix2 学生手机 陶瓷黑 全网通(6+256G),1598.00,000
小米8青春版 全面屏拍照游戏手机 深空灰 全网通(6G+128G),1168.00,000
海囤全球Apple 【美版有锁激活】 iphone8plus 手机 苹果8手机电信4G手机 iPhone8深空灰 64GB美版电信有锁激活（送卡贴）,2688.00,000
百合 A3 全网通 电信4g 经典翻盖按键老人智能系统老人手机 蓝色,259.00,000
华为nova5 手机 分期免息 绮境森林 全网通（8GB+128G）不免息享优惠版,2599.00,000
华为Mate9 全网通智能手机 (4+32G)月光银,1238.00,000
酷派（Coolpad） Cool改变者S1 Changer S1 C105全网通4G手机 金色 6+64G全网通,799.00,000
360手机 360 N5全网通4G智能手机 双卡双待 黑色 6+32G,989.00,000
华为（HUAWEI） 畅享MAX  移动联通电信全网通4G 珍珠屏 双卡双待 琥珀棕 全网通 4GB+128GB,1229.00,000
荣耀9X 【可减150】华为手机新品 【送碎屏保 保价20天】4800万Ai双摄  荣耀手机 9x 魅海蓝 全网通4G+64G【领券立减送磁吸耳机+碎屏保】,1409.00,000
